time,delta_D,curvat_trans,u,ax,ay,az
2.018000000000001819e+02,-1.534602558041927578e+00,-1.657122025315820035e-02,2.693379455868575079e+01,-9.713780626324991507e-01,-1.202124853157107154e+01,0.000000000000000000e+00
2.018499999999999091e+02,-1.512998954611470381e+00,-1.657915520960049835e-02,2.689518083351102362e+01,-5.844546321769348296e-01,-1.199254438950434043e+01,0.000000000000000000e+00
2.019000000000000909e+02,-1.478122421987962509e+00,-1.656125279887499940e-02,2.687461233521187864e+01,-2.295690179999662073e-01,-1.196127851951889554e+01,0.000000000000000000e+00
2.019499999999998181e+02,-1.444343348066818189e+00,-1.651664429284130028e-02,2.687222099319410873e+01,1.216085184658540069e-01,-1.192693742278190072e+01,0.000000000000000000e+00
2.020000000000000000e+02,-1.401362034559435754e+00,-1.644058620177379915e-02,2.688644874508729998e+01,4.502531444359361146e-01,-1.188458946764749058e+01,0.000000000000000000e+00
2.020500000000001819e+02,-1.363259155944740897e+00,-1.632963133264520028e-02,2.691731197323311875e+01,7.771966097417504216e-01,-1.183149858263898935e+01,0.000000000000000000e+00
2.020999999999999091e+02,-1.325175981300520167e+00,-1.618955081670570006e-02,2.696369300551044645e+01,1.076465223327226717e+00,-1.177046301406586792e+01,0.000000000000000000e+00
2.021500000000000909e+02,-1.290304834384020882e+00,-1.602373223198970062e-02,2.702453454290635904e+01,1.351404240445074345e+00,-1.170253972958889399e+01,0.000000000000000000e+00
2.021999999999998181e+02,-1.258627413731847611e+00,-1.584103398251940006e-02,2.709809168572115112e+01,1.586335056370743013e+00,-1.163217537660315770e+01,0.000000000000000000e+00
2.022500000000000000e+02,-1.227400778942113080e+00,-1.562760584613449855e-02,2.718468230291113130e+01,1.904731248616989614e+00,-1.154890936200603058e+01,0.000000000000000000e+00
2.023000000000001819e+02,-1.196703947933648982e+00,-1.538146331766009935e-02,2.728855660471327482e+01,2.246355500474681133e+00,-1.145404232764162344e+01,0.000000000000000000e+00
2.023499999999999091e+02,-1.167619284018437620e+00,-1.512368710963019926e-02,2.740856374084524916e+01,2.545355535133324132e+00,-1.136135788403110070e+01,0.000000000000000000e+00
2.024000000000000909e+02,-1.138904806811665171e+00,-1.486795394429940055e-02,2.754180551888097028e+01,2.777026800529596162e+00,-1.127810209423418009e+01,0.000000000000000000e+00
2.024499999999998181e+02,-1.112172045611958815e+00,-1.461850553207989963e-02,2.768545311647699947e+01,2.961076428767483115e+00,-1.120485518833021210e+01,0.000000000000000000e+00
2.025000000000000000e+02,-1.083556122644135700e+00,-1.437852567468980020e-02,2.783718300542845370e+01,3.106460501893344439e+00,-1.114204546781105165e+01,0.000000000000000000e+00
2.025500000000001819e+02,-1.056136762620252245e+00,-1.414080445746420008e-02,2.799577931659977992e+01,3.226287473908261649e+00,-1.108304865047486487e+01,0.000000000000000000e+00
2.025999999999999091e+02,-1.024823661700082766e+00,-1.391234903104089995e-02,2.815898101867853143e+01,3.301888410931989704e+00,-1.103149404204648043e+01,0.000000000000000000e+00
2.026500000000000909e+02,-9.932976460878896185e-01,-1.367752384788459979e-02,2.832608946242114101e+01,3.383159919167444851e+00,-1.097439848551193542e+01,0.000000000000000000e+00
2.026999999999998181e+02,-9.552369216859292189e-01,-1.343075577332509922e-02,2.849752209455039065e+01,3.478602842385032812e+00,-1.090723449120181954e+01,0.000000000000000000e+00
2.027500000000000000e+02,-9.189443850393341773e-01,-1.318324550051849960e-02,2.867276589858181168e+01,3.526385514324721360e+00,-1.083830872158426573e+01,0.000000000000000000e+00
2.028000000000001819e+02,-8.784031667638854124e-01,-1.292245963758720077e-02,2.885041756092850918e+01,3.586195090196510726e+00,-1.075596525821080363e+01,0.000000000000000000e+00
2.028499999999999091e+02,-8.394055116297285402e-01,-1.263636541179989983e-02,2.903198270466174691e+01,3.680261619102086268e+00,-1.065063665527038772e+01,0.000000000000000000e+00
2.029000000000000909e+02,-7.932384861306116530e-01,-1.232659832014099989e-02,2.921856290748852913e+01,3.782252213565063137e+00,-1.052351798145232387e+01,0.000000000000000000e+00
2.029499999999998181e+02,-7.514913969899865709e-01,-1.199782327521880035e-02,2.940989854416442384e+01,3.871785210481553108e+00,-1.037742284756271616e+01,0.000000000000000000e+00
2.030000000000000000e+02,-7.028054851790271895e-01,-1.164561227531880037e-02,2.960558373109706309e+01,3.957606341817286211e+00,-1.020726955150135140e+01,0.000000000000000000e+00
2.030500000000001819e+02,-6.600950692148122023e-01,-1.126035186522329930e-02,2.980579476354270696e+01,4.049602836408366713e+00,-1.000353221266495396e+01,0.000000000000000000e+00
2.030999999999999091e+02,-6.037654613435960993e-01,-1.084037725572330017e-02,3.001030613352738285e+01,4.131661496783580745e+00,-9.763044024105807850e+00,0.000000000000000000e+00
2.031500000000000909e+02,-5.546833515956538507e-01,-1.037184546826630006e-02,3.021897269747782033e+01,4.212463775551111844e+00,-9.471427300296740626e+00,0.000000000000000000e+00
2.031999999999998181e+02,-4.780879801257226780e-01,-9.846867897868899489e-03,3.043118039193767643e+01,4.276462562507019172e+00,-9.118758385170556480e+00,0.000000000000000000e+00
2.032500000000000000e+02,-3.970113867490914217e-01,-9.222783867626500182e-03,3.064659179269728284e+01,4.333893509720319059e+00,-8.662163932349233875e+00,0.000000000000000000e+00
2.033000000000001819e+02,-2.370938917172714100e-01,-8.444041390907800274e-03,3.086405386849101973e+01,4.367200320409580172e+00,-8.043707878745918194e+00,0.000000000000000000e+00
2.033499999999999091e+02,-3.660677987745519779e-02,-7.314535818327100140e-03,3.108352428274417178e+01,4.411876098767072207e+00,-7.067198314036726714e+00,0.000000000000000000e+00
2.034000000000000909e+02,1.865408007656783052e-01,-5.716844711259600267e-03,3.130510171639894779e+01,4.447692711397430720e+00,-5.602561518067062707e+00,0.000000000000000000e+00
2.034499999999998181e+02,3.297168606911011768e-01,-3.726213208143200079e-03,3.152753219345985869e+01,4.440816014146398594e+00,-3.703801102174392845e+00,0.000000000000000000e+00
2.035000000000000000e+02,4.076761271568762890e-01,-1.516503226546199977e-03,3.174847013261925710e+01,4.389880619596405076e+00,-1.528582714259684394e+00,0.000000000000000000e+00
2.035500000000001819e+02,4.919298637332609747e-01,6.571557139485999796e-04,3.196589977410732075e+01,4.295389507044074406e+00,6.714940291101190173e-01,0.000000000000000000e+00
2.035999999999999091e+02,5.456282513382142429e-01,2.522964270106500036e-03,3.217632672885681444e+01,4.119847398002908889e+00,2.612065280715460069e+00,0.000000000000000000e+00
2.036500000000000909e+02,6.184260983550594615e-01,4.020229576565900222e-03,3.237753249804478628e+01,3.902205838562270213e+00,4.214425201033594526e+00,0.000000000000000000e+00
2.036999999999998181e+02,6.640558291133199509e-01,5.208200820437300198e-03,3.256533972553779677e+01,3.610688637906329657e+00,5.523304008643118657e+00,0.000000000000000000e+00
2.037500000000000000e+02,7.177040441563590223e-01,6.140861950896000024e-03,3.273814564670210103e+01,3.257017944595055781e+00,6.581690974620535428e+00,0.000000000000000000e+00
2.038000000000001819e+02,7.547770379643657934e-01,6.894444899627499672e-03,3.288948804398920345e+01,2.804716027863165095e+00,7.457848069771475963e+00,0.000000000000000000e+00
2.038499999999999091e+02,7.964618495297722811e-01,7.503618641567099887e-03,3.301868960488569371e+01,2.314040333318252873e+00,8.180699139753766502e+00,0.000000000000000000e+00
2.039000000000000909e+02,8.309940787471719048e-01,8.013056768238300404e-03,3.311991506463588308e+01,1.749128796766889815e+00,8.789752535884247209e+00,0.000000000000000000e+00
2.039499999999998181e+02,8.719083119132853277e-01,8.437563383076000095e-03,3.319490139779797744e+01,1.232743195578195117e+00,9.297363569360628688e+00,0.000000000000000000e+00
2.040000000000000000e+02,9.048139499547780407e-01,8.817259616801000066e-03,3.323752852913510480e+01,4.897748860192723819e-01,9.740720337452982491e+00,0.000000000000000000e+00
2.040500000000001819e+02,9.321203785631839711e-01,9.145245816167300174e-03,3.324538419729349670e+01,-2.084421929231586867e-01,1.010783388123086723e+01,0.000000000000000000e+00
2.040999999999999091e+02,9.527589737537683900e-01,9.440984390405799190e-03,3.321789690982509313e+01,-8.613469606399205558e-01,1.041745289765640337e+01,0.000000000000000000e+00
2.041500000000000909e+02,9.728148322109400059e-01,9.713756215156500728e-03,3.316141682008471037e+01,-1.408699351410074296e+00,1.068201921420584810e+01,0.000000000000000000e+00
2.041999999999998181e+02,9.902126925717523731e-01,9.974567970038700562e-03,3.307914950163469570e+01,-1.854564210194073581e+00,1.091447282401973418e+01,0.000000000000000000e+00
2.042500000000000000e+02,1.007714941139074893e+00,1.020508371028880021e-02,3.297716641852530728e+01,-2.333201778295757922e+00,1.109796225287053950e+01,0.000000000000000000e+00
2.043000000000001819e+02,1.025731060411775308e+00,1.045266372643570071e-02,3.284847528193193966e+01,-2.644766980532637035e+00,1.127865755153417560e+01,0.000000000000000000e+00
2.043499999999999091e+02,1.039678554333136828e+00,1.076878209868070008e-02,3.272652148506126935e+01,-2.191257341232415445e+00,1.153363709266172599e+01,0.000000000000000000e+00
2.044000000000000909e+02,1.073006007851767363e+00,1.099508474831959945e-02,3.262035312844847823e+01,-2.084798299644378350e+00,1.169973156290273231e+01,0.000000000000000000e+00
2.044499999999998181e+02,1.098688392116581758e+00,1.118754718021299985e-02,3.251714533399652396e+01,-2.025072172809315063e+00,1.182931792296453288e+01,0.000000000000000000e+00
2.045000000000000000e+02,1.132558985790334427e+00,1.135141188369770057e-02,3.241752910049326175e+01,-1.972399239873273924e+00,1.192915553354099423e+01,0.000000000000000000e+00
2.045500000000001819e+02,1.155704963081008563e+00,1.149083991886350013e-02,3.231926221192951942e+01,-1.940279784799812335e+00,1.200258114142701515e+01,0.000000000000000000e+00
2.045999999999999091e+02,1.184423999879244960e+00,1.161063661049149993e-02,3.222349796666234312e+01,-1.900467760901118908e+00,1.205594889115553237e+01,0.000000000000000000e+00
2.046500000000000909e+02,1.206344317681591560e+00,1.171435023968919915e-02,3.212895621247230338e+01,-1.869064443733331915e+00,1.209237029889045267e+01,0.000000000000000000e+00
2.046999999999998181e+02,1.229331651345243914e+00,1.180614930454199941e-02,3.203684156384077397e+01,-1.814020293853985111e+00,1.211735016055957637e+01,0.000000000000000000e+00
2.047500000000000000e+02,1.249264546292233824e+00,1.188864777692959923e-02,3.194818577160855000e+01,-1.719090878064126970e+00,1.213458317008275955e+01,0.000000000000000000e+00
2.048000000000001819e+02,1.265269087302206108e+00,1.196214359968860060e-02,3.186609459160368019e+01,-1.551935752057157503e+00,1.214693460885506227e+01,0.000000000000000000e+00
2.048499999999999091e+02,1.280813494098282046e+00,1.202270193129570050e-02,3.179410705813465654e+01,-1.317873213905727647e+00,1.215333151679960011e+01,0.000000000000000000e+00
2.049000000000000909e+02,1.289003038308166982e+00,1.206604116644299958e-02,3.173536402262976708e+01,-1.019502358397488706e+00,1.215211221563953536e+01,0.000000000000000000e+00
2.049499999999998181e+02,1.296154830403479119e+00,1.208732517173150001e-02,3.169289050739724800e+01,-6.811990285998661410e-01,1.214098453969376479e+01,0.000000000000000000e+00
2.050000000000000000e+02,1.293773347781582039e+00,1.208479311196570052e-02,3.166727310724276734e+01,-3.387479596932604919e-01,1.211882613772914752e+01,0.000000000000000000e+00
2.050500000000001819e+02,1.290690013600867658e+00,1.205586977011560007e-02,3.165885449599951684e+01,-8.722485728924700421e-03,1.208339414058629124e+01,0.000000000000000000e+00
2.050999999999999091e+02,1.280720741009446551e+00,1.199640954036250082e-02,3.166615556999683534e+01,3.047096313945739099e-01,1.202934458608274326e+01,0.000000000000000000e+00
2.051500000000000909e+02,1.273527371570820188e+00,1.190762591736760009e-02,3.168946041262643476e+01,6.162445977719995804e-01,1.195789873803436443e+01,0.000000000000000000e+00
2.051999999999998181e+02,1.258258150001538178e+00,1.179734084469340021e-02,3.172724170226299734e+01,8.969291189054531266e-01,1.187541406595889626e+01,0.000000000000000000e+00
2.052500000000000000e+02,1.244844943932678083e+00,1.166725097291029974e-02,3.177884892925025895e+01,1.153943743905913699e+00,1.178270121288839078e+01,0.000000000000000000e+00
2.053000000000001819e+02,1.222134509206243447e+00,1.152807563405570078e-02,3.184214384402437048e+01,1.379468772333299675e+00,1.168857093924152046e+01,0.000000000000000000e+00
2.053499999999999091e+02,1.202624780585216380e+00,1.138321600465020018e-02,3.191646464817439721e+01,1.577436696152439088e+00,1.159563496156087936e+01,0.000000000000000000e+00
2.054000000000000909e+02,1.174346109314195363e+00,1.124238229763190045e-02,3.199939551680596850e+01,1.741148056017623125e+00,1.151176454368883562e+01,0.000000000000000000e+00
2.054499999999998181e+02,1.151050695180279693e+00,1.110528494352359952e-02,3.209044818317583037e+01,1.885633860816832819e+00,1.143618761529796046e+01,0.000000000000000000e+00
2.055000000000000000e+02,1.121252415357364418e+00,1.097944374118229975e-02,3.218745284488669967e+01,1.998359336836653011e+00,1.137505638264451413e+01,0.000000000000000000e+00
2.055500000000001819e+02,1.097461711848227051e+00,1.085777459334450086e-02,3.229059356868346242e+01,2.120690033447830469e+00,1.132121083014846974e+01,0.000000000000000000e+00
2.055999999999999091e+02,1.069972984924521420e+00,1.074781619378659993e-02,3.239863922987515110e+01,2.204889291963044062e+00,1.128167982758560406e+01,0.000000000000000000e+00
2.056500000000000909e+02,1.048263675975021680e+00,1.063973305751289913e-02,3.251143249390532475e+01,2.302875736991646605e+00,1.124612594704823643e+01,0.000000000000000000e+00
2.056999999999998181e+02,1.024618840958979371e+00,1.053583433027830037e-02,3.262866278856580493e+01,2.389749378283966053e+00,1.121676146136236341e+01,0.000000000000000000e+00
2.057500000000000000e+02,1.005633386143341967e+00,1.042919388052030057e-02,3.275069114375055790e+01,2.491274460207197894e+00,1.118643439518485572e+01,0.000000000000000000e+00
2.058000000000001819e+02,9.858092643628999507e-01,1.032258791237150065e-02,3.287737102062816064e+01,2.577500483238465367e+00,1.115790747054117205e+01,0.000000000000000000e+00
2.058499999999999091e+02,9.696511660556965673e-01,1.021174351203900030e-02,3.300852239404854771e+01,2.666556909594976155e+00,1.112633330744244375e+01,0.000000000000000000e+00
2.059000000000000909e+02,9.524579702154239991e-01,1.009699610026009928e-02,3.314398493529806444e+01,2.753014211450544035e+00,1.109178989248284353e+01,0.000000000000000000e+00
2.059499999999998181e+02,9.384198353000732240e-01,9.976833933168199886e-03,3.328387257553242762e+01,2.841201582456170271e+00,1.105249799272737121e+01,0.000000000000000000e+00
2.060000000000000000e+02,9.226049772453239761e-01,9.854822354981999585e-03,3.342778336054109900e+01,2.915974920938857018e+00,1.101194307892502344e+01,0.000000000000000000e+00
2.060500000000001819e+02,9.102578476851171940e-01,9.728725979931700588e-03,3.357552851174350650e+01,2.992016612343945781e+00,1.096734957406783018e+01,0.000000000000000000e+00
2.060999999999999091e+02,8.945101783920037519e-01,9.601553754564900664e-03,3.372668406616771364e+01,3.055642515125153835e+00,1.092166387281652185e+01,0.000000000000000000e+00
2.061500000000000909e+02,8.828296088396214714e-01,9.471441229072199292e-03,3.388118322783451219e+01,3.121224736599373273e+00,1.087259488009969566e+01,0.000000000000000000e+00
2.061999999999998181e+02,8.666119995166888801e-01,9.340660042184400699e-03,3.403872375171437170e+01,3.182390362235973047e+00,1.082241298257724083e+01,0.000000000000000000e+00
2.062500000000000000e+02,8.558490245216784365e-01,9.208033687911400603e-03,3.419957508182262274e+01,3.248978732005785908e+00,1.076981689838627787e+01,0.000000000000000000e+00
2.063000000000001819e+02,8.400113770723968143e-01,9.078556733575399856e-03,3.436332672450985370e+01,3.302931152087944078e+00,1.072030680590385998e+01,0.000000000000000000e+00
2.063499999999999091e+02,8.303329155405750894e-01,8.949105774055400239e-03,3.453001715546056261e+01,3.361404532407930024e+00,1.067021645322729917e+01,0.000000000000000000e+00
2.064000000000000909e+02,8.152575049280066377e-01,8.823097948025399734e-03,3.469925433217112243e+01,3.410061152901126214e+00,1.062334742358364359e+01,0.000000000000000000e+00
2.064499999999998181e+02,8.067004743289455382e-01,8.694865919199799148e-03,3.487173439418811682e+01,3.491624812712641024e+00,1.057328614240400455e+01,0.000000000000000000e+00
